시도교육청코드,시도교육청명,행정표준코드,학교명,학년도,학기,시간표일자,학년,학급명,교시,수업내용,수정일자
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,3,3,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,3,4,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,3,5,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,3,6,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,3,체육,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,4,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,5,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,4,6,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,3,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,4,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,5,체육,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,5,6,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,3,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,4,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,5,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,6,6,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,1,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,3,실과,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,4,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,5,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,7,6,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,2,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,3,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,4,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,5,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,8,6,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,2,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,3,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,4,체육,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,5,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,5,9,6,도덕,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,2,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,3,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,4,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,5,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,1,6,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,2,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,3,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,5,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,3,6,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,2,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,3,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,4,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,5,과학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,4,6,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,2,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,3,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,4,체육,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,5,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,6,6,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,1,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,3,실과,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,4,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,5,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,7,6,미술,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,2,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,3,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,4,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,5,영어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,8,6,사회,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,2,음악,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,3,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,4,실과,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,5,실과,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230321,6,9,6,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,1,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,1,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,1,3,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,1,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,4,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,4,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,4,3,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,4,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,5,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,5,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,5,3,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,5,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,6,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,6,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,6,3,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,6,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,7,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,7,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,7,3,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,7,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,9,1,안전한 생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,9,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,9,3,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,9,4,바른생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,1,9,5,슬기로운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,1,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,1,2,안전한 생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,1,3,슬기로운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,1,4,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,1,5,즐거운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,10,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,10,2,슬기로운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,10,3,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,10,4,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,10,5,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,2,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,2,2,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,2,3,안전한 생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,2,4,바른생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,2,5,바른생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,3,1,즐거운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,3,2,슬기로운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,3,3,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,3,4,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,3,5,안전한 생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,6,1,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,6,2,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,6,3,바른생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,6,4,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,6,5,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,7,1,즐거운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,7,2,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,7,3,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,7,4,슬기로운생활,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,7,5,국어,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,8,1,자율활동,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,8,2,수학,20230326
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230322,2,8,3,국어,20230326
