"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","전체학급수","전체학생수","생활안전교육 시간(단위활동차시)-1학기","생활안전교육 시간(단위활동차시)-2학기","생활안전교육 시간(단위활동차시)-합계","교통안전교육 시간(단위활동차시)-1학기","교통안전교육 시간(단위활동차시)-2학기","교통안전교육 시간(단위활동차시)-합계","폭력예방및신변보호교육 시간(단위활동차시)-1학기","폭력예방및신변보호교육 시간(단위활동차시)-2학기","폭력예방및신변보호교육 시간(단위활동차시)-합계","약물중독예방교육 시간(단위활동차시) - 1학기 (2020년 이후)","약물중독예방교육 시간(단위활동차시) - 2학기 (2020년 이후)","약물중독예방교육 시간(단위활동차시) - 합계 (2020년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 1학기 (2023년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 2학기 (2023년 이후)","지능정보서비스과의존관련교육 시간(단위활동차시) - 합계 (2023년 이후)","재난안전교육 시간(단위활동차시)-1학기","재난안전교육 시간(단위활동차시)-2학기","재난안전교육 시간(단위활동차시)-합계","직업안전교육 시간(단위활동차시)-1학기","직업안전교육 시간(단위활동차시)-2학기","직업안전교육 시간(단위활동차시)-합계","응급처치교육 시간(단위활동차시)-1학기","응급처치교육 시간(단위활동차시)-2학기","응급처치교육 시간(단위활동차시)-합계"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000175","곽금초등학교","02","공립","N","","6","97","7.3","4.8","12.1","6","5.2","11.2","5","4.2","9.2","3.2","1.5","4.7","3","2.6","5.6","3","3","6","1","1","2","1.2","1","2.2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000176","광령초등학교","02","공립","N","","16","333","6.2","6","12.2","6","5","11","4.7","4","8.7","3","2","5","3","2","5","3.2","3","6.2","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000177","구엄초등학교","02","공립","N","","11","194","8.5","4.8","13.3","7.3","4","11.3","5.4","3.2","8.6","3","2.5","5.5","3","2","5","3.5","3.7","7.2","2.1","1.3","3.4","1.6","1","2.6"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000178","구좌중앙초등학교","02","공립","N","","6","57","8","4.8","12.8","6.3","5","11.3","4","4.5","8.5","2","3","5","3","2","5","2.5","3.6","6.1","1","1","2","1.5","0.8","2.3"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000179","귀덕초등학교","02","공립","N","","6","75","8.7","3.3","12","6.7","4.3","11","4.8","3.2","8","2.7","2.3","5","2","3","5","2.7","3.3","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000180","금악초등학교","02","공립","N","","6","87","6.1","5.9","12","6.5","4.5","11","4.8","4.2","9","2.4","2.6","5","2.4","2.6","5","2.8","3.5","6.3","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000181","김녕초등학교","02","공립","N","","6","96","7.3","4.7","12","6.2","4.8","11","3.7","4.5","8.2","2.4","2.6","5","2.4","2.6","5","1.8","4.2","6","0.5","1.5","2","1","2","3"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000182","납읍초등학교","02","공립","N","","7","126","9","3","12","6","5","11","4","4","8","3","2","5","3","2","5","2","4","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000183","대흘초등학교","02","공립","N","","12","262","9.5","5.5","15","4.3","4.6","8.9","5.8","4.1","9.9","2.1","1.3","3.4","1.8","2.6","4.4","2.3","2.6","4.9","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000186","물메초등학교","02","공립","N","","6","108","7.5","4.5","12","5.8","5.2","11","3.8","4.2","8","3","3","6","1.3","2.7","4","2.7","3.3","6","1.2","0.8","2","1.2","0.8","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000187","북촌초등학교","02","공립","N","","6","78","6.8","5.2","12","5.8","5.2","11","4.2","3.8","8","3.3","3.3","6.6","2.2","1.2","3.4","3.2","3","6.2","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000190","세화초등학교","02","공립","N","","6","110","7.3","4.7","12","6","5","11","3.6","4.4","8","2.3","2.3","4.6","3","2.4","5.4","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000191","송당초등학교","02","공립","N","","6","62","5.8","6.2","12","4.8","6.2","11","4.5","3.5","8","2.1","2.9","5","2.2","2.8","5","2.5","3.5","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000192","수원초등학교","02","공립","N","","8","134","7","5","12","6","5.4","11.4","4","4","8","3.7","2.2","5.9","1.3","2.8","4.1","2","4","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000194","신창초등학교","02","공립","N","","6","113","8.3","3.7","12","6.7","4.2","10.9","5.5","2.5","8","4.8","5.2","10","1","1","2","3.2","2.8","6","1.3","0.7","2","1.3","0.7","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000195","신촌초등학교","02","공립","N","","13","277","7.2","4.8","12","5","6.3","11.3","5.2","3.2","8.4","3.2","2.2","5.4","2.2","2.4","4.6","2.5","3.5","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000196","애월초등학교","02","공립","N","","10","170","7.4","4.9","12.3","6.4","4.6","11","4.9","3.5","8.4","3.2","2.8","6","1.6","2.4","4","3.5","2.8","6.3","0.9","1.1","2","1.6","0.4","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000197","어도초등학교","02","공립","N","","6","94","7.2","4.8","12","5.7","5.5","11.2","5.5","4.7","10.2","4.7","5.5","10.2","1","1","2","3","3.2","6.2","1","1","2","1.3","0.7","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000198","우도초등학교","02","공립","N","","6","42","7","5","12","5.8","5.2","11","4.8","6.2","11","3.5","2.6","6.1","2.2","1.7","3.9","3","3","6","0.8","1.2","2","1.2","0.8","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000200","장전초등학교","02","공립","N","","13","306","7.3","4.7","12","6","5","11","6.5","3.2","9.7","2.8","3","5.8","2.7","1.8","4.5","3.7","3.5","7.2","1","1.3","2.3","1","1.7","2.7"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000201","재릉초등학교","02","공립","N","","12","216","9.2","3.5","12.7","6.6","4.3","10.9","4","3.8","7.8","3.5","0.6","4.1","2.2","3.3","5.5","3","2.8","5.8","1","1","2","1","1.2","2.2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000202","저청초등학교","02","공립","N","","6","123","7.5","4.5","12","4.8","6.2","11","5","3","8","2","2","4","2.5","3.5","6","2.8","3.2","6","1","1","2","1.5","0.5","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000204","조천초등학교","02","공립","N","","14","310","8","4","12","6","5.2","11.2","5.3","2.7","8","5","3.7","8.7","1","0.5","1.5","2.2","3.9","6.1","1.2","0.8","2","0.8","1.2","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000205","종달초등학교","02","공립","N","","6","62","11.5","4","15.5","4.3","5.3","9.6","8.2","4.5","12.7","3","4.5","7.5","1","0","1","3.5","3.5","7","1","1.3","2.3","1.5","1.3","2.8"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000206","추자초등학교","02","공립","N","","6","28","7.8","4.2","12","5.8","5.2","11","4.2","3.8","8","3","2.2","5.2","2.3","2.5","4.8","3","3","6","1","1.2","2.2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000208","평대초등학교","02","공립","N","","6","51","7.7","4.8","12.5","5.8","5.3","11.1","5.7","5.2","10.9","2.7","1.3","4","2.2","4.3","6.5","2.8","3.3","6.1","1.2","1","2.2","1","1.3","2.3"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000209","하귀초등학교","02","공립","N","","12","278","8","7","15","7","5","12","8","6","14","6","2","8","2","2","4","4","4","8","1","1","2","1","2","3"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000210","하도초등학교","02","공립","N","","6","66","9","3","12","5.8","5.2","11","4.2","3.8","8","1","1","2","4.5","3.5","8","2.2","3.8","6","1","1","2","1.2","0.8","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000211","한동초등학교","02","공립","N","","6","54","8.3","3.8","12.1","6.8","4.5","11.3","7.3","5.7","13","3.3","2.5","5.8","2","2.5","4.5","3.1","3.9","7","1.1","0.9","2","1.1","1","2.1"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000212","한림초등학교","02","공립","N","","20","469","9.2","4.1","13.3","6.2","4.6","10.8","7","2.8","9.8","3.5","1.5","5","3","1.7","4.7","2.3","4.9","7.2","0.7","1.5","2.2","1.2","1.6","2.8"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000213","함덕초등학교","02","공립","N","","19","430","8.5","3.7","12.2","7.7","3.3","11","4.5","3.7","8.2","3.7","1.3","5","3","2","5","1.3","4.7","6","1.2","0.8","2","0.8","1.2","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000217","김녕초등학교동복분교장","02","공립","N","","6","59","7.2","4.8","12","7.3","3.7","11","4.3","3.7","8","3.3","2.2","5.5","2.3","2.2","4.5","3","3","6","0.7","1.3","2","1.2","0.8","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000219","더럭초등학교","02","공립","N","","6","83","6","6","12","5","6","11","4","4","8","3","3","6","2","2","4","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000223","조천초등학교교래분교장","02","공립","N","","3","15","8","4","12","6","5.2","11.2","5.3","2.7","8","5","3.7","8.7","1","0.5","1.5","2.2","3.9","6.1","1.2","0.8","2","0.8","1.2","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000227","함덕초등학교선인분교장","02","공립","N","","6","37","8.5","3.5","12","7.7","3.3","11","4.5","3.7","8.2","3.7","1.3","5","3","2","5","1.3","4.7","6","1.2","0.8","2","0.8","1.2","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000228","선흘초등학교","02","공립","N","","6","92","7.9","3.8","11.7","5.4","4.1","9.5","5","4.7","9.7","2.9","2.1","5","2.9","2.1","5","2.7","3.3","6","0.8","1.2","2","1","1","2"
"제주특별자치도교육청","제주시교육지원청","제주특별자치도 제주시","S170000229","추자초등학교신양분교장","02","공립","N","","1","2","4","8","12","5","6","11","4","4","8","3","2","5","3","2","5","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000292","가마초등학교","02","공립","N","","6","66","8","4.3","12.3","5.7","5.3","11","3.2","4.8","8","6.2","3.8","10","1.3","1","2.3","3","3.2","6.2","1.2","1","2.2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000294","가파초등학교","02","공립","N","","3","9","9","3","12","6","5","11","4","4","8","3","3","6","2","2","4","2","4","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000295","강정초등학교","02","공립","N","","6","81","6","6","12","6","5","11","4","4","8","4","2","6","1","3","4","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000297","남원초등학교","02","공립","N","","12","234","6.2","5.8","12","5","6","11","3.8","4.2","8","2.1","2.9","5","2.1","2.9","5","3","3","6","1.2","0.8","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000298","대정초등학교","02","공립","N","","18","415","6.8","5.2","12","5.5","5.5","11","4.3","3.7","8","2.7","1.1","3.8","2","4.2","6.2","3.1","2.9","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000299","대정서초등학교","02","공립","N","","6","75","5.8","6.2","12","5.8","5.2","11","4","4","8","2.7","2.2","4.9","1.6","3.5","5.1","2.3","3.7","6","1.2","0.8","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000300","덕수초등학교","02","공립","N","","6","95","8.5","3.5","12","6.2","4.8","11","3.8","4.2","8","2.9","2.9","5.8","2.1","2.1","4.2","3.7","2.6","6.3","1","1.2","2.2","0.8","1.3","2.1"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000301","도순초등학교","02","공립","N","","8","133","7.2","4.8","12","5.8","5.2","11","4.2","3.8","8","3","2","5","4","1","5","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000302","동남초등학교","02","공립","N","","12","262","7.6","4.4","12","5.5","5.5","11","3.5","4.5","8","2.5","2.5","5","2.5","2.5","5","2.8","3.2","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000303","무릉초등학교","02","공립","N","","6","65","6","6","12","6","5","11","4","4","8","3","2","5","3","2","5","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000305","법환초등학교","02","공립","N","","12","214","6.8","5.5","12.3","6.2","4.9","11.1","5","3.6","8.6","2.5","2.8","5.3","3.5","1.5","5","3.3","3","6.3","1","1.3","2.3","1.3","1.2","2.5"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000306","보목초등학교","02","공립","N","","6","78","7.5","4.5","12","6.3","5","11.3","4.3","3.7","8","2.5","2.5","5","3","2.3","5.3","3.7","4.4","8.1","1.2","0.9","2.1","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000307","보성초등학교","02","공립","N","","13","264","7.3","4.8","12.1","5.7","5.5","11.2","4","3.8","7.8","3.8","1.7","5.5","1.7","3","4.7","2.7","3.3","6","0.8","1.2","2","1.8","0.2","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000308","사계초등학교","02","공립","N","","6","110","8","4","12","6.7","4.3","11","4.7","3.3","8","1","1","2","4.5","3.5","8","2.7","3.5","6.2","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000310","새서귀초등학교","02","공립","N","","38","967","8","4","12","5","6","11","4","4","8","3","4","7","1","2","3","3","3","6","1","1","2","1","1","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000311","서광초등학교","02","공립","N","","6","100","6.5","6.3","12.8","6.2","4.8","11","4","4.3","8.3","1","4","5","1.3","3.7","5","2.8","3.4","6.2","1.2","1","2.2","1.2","1.1","2.3"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000312","서귀북초등학교","02","공립","N","","36","901","5.7","6.9","12.6","5.8","4.2","10","4.3","5.7","10","2.3","1.2","3.5","3","3.5","6.5","2.2","3.8","6","0.7","2.3","3","2","0","2"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000313","서귀서초등학교","02","공립","N","","13","288","7.2","4.8","12","6.8","4.2","11","3.4","4.6","8","6.5","0.8","7.3","1.8","4.9","6.7","3.8","3.2","7","1.4","0.6","2","2","0.3","2.3"
"제주특별자치도교육청","서귀포시교육지원청","제주특별자치도 서귀포시","S170000314","서귀중앙초등학교","02","공립","N","","16","350","7.2","4.8","12","4.2","6.8","11","3.5","4.6","8.1","2.5","2.5","5","2.5","2.5","5","3","3","6","1","1","2","1","1","2"
